Session History: LG AC AKB754152302 Harish3845
1,16:34:42.9,FRIEDRICH28AC,v1,881308C,,28,24-10-2019,1;0;1000;0|2;1000;3092;1|3;4092;9552;0|4;13644;504;1|5;14148;1520;0|6;15668;512;1|7;16180;482;0|8;16662;512;1|9;17174;482;0|10;17656;512;1|11;18168;482;0|12;18650;504;1|13;19154;1520;0|14;20674;512;1|15;21186;482;0|16;21668;512;1|17;22180;482;0|18;22662;512;1|19;23174;482;0|20;23656;512;1|21;24168;482;0|22;24650;512;1|23;25162;482;0|24;25644;512;1|25;26156;482;0|26;26638;504;1|27;27142;1520;0|28;28662;512;1|29;29174;482;0|30;29656;512;1|31;30168;482;0|32;30650;504;1|33;31154;1520;0|34;32674;504;1|35;33178;1520;0|36;34698;512;1|37;35210;482;0|38;35692;512;1|39;36204;482;0|40;36686;512;1|41;37198;482;0|42;37680;512;1|43;38192;482;0|44;38674;504;1|45;39178;1520;0|46;40698;512;1|47;41210;482;0|48;41692;512;1|49;42204;482;0|50;42686;512;1|51;43198;482;0|52;43680;518;1|53;44198;1452;0|54;45650;518;1|55;46168;1452;0|56;47620;512;1|57;48132;482;0|58;48614;512;1|59;49126;482;0|60;49608;504;1|, ,38000
1,16:34:41.5,FRIEDRICH28AC,v2,881307B,,28,24-10-2019,1;0;1000;0|2;1000;3092;1|3;4092;9776;0|4;13868;516;1|5;14384;1496;0|6;15880;516;1|7;16396;468;0|8;16864;516;1|9;17380;468;0|10;17848;516;1|11;18364;468;0|12;18832;516;1|13;19348;1496;0|14;20844;516;1|15;21360;468;0|16;21828;516;1|17;22344;468;0|18;22812;516;1|19;23328;468;0|20;23796;516;1|21;24312;468;0|22;24780;516;1|23;25296;468;0|24;25764;516;1|25;26280;468;0|26;26748;516;1|27;27264;1496;0|28;28760;516;1|29;29276;468;0|30;29744;516;1|31;30260;468;0|32;30728;516;1|33;31244;1496;0|34;32740;516;1|35;33256;1496;0|36;34752;516;1|37;35268;468;0|38;35736;516;1|39;36252;468;0|40;36720;516;1|41;37236;468;0|42;37704;516;1|43;38220;468;0|44;38688;516;1|45;39204;468;0|46;39672;516;1|47;40188;1496;0|48;41684;516;1|49;42200;1496;0|50;43696;516;1|51;44212;1496;0|52;45708;516;1|53;46224;1496;0|54;47720;516;1|55;48236;468;0|56;48704;516;1|57;49220;1496;0|58;50716;516;1|59;51232;1496;0|60;52728;516;1|, ,38000
1,16:34:40.2,FRIEDRICH28AC,v3,881306A,,28,24-10-2019,1;0;1000;0|2;1000;3080;1|3;4080;9528;0|4;13608;500;1|5;14108;1506;0|6;15614;504;1|7;16118;498;0|8;16616;504;1|9;17120;498;0|10;17618;504;1|11;18122;498;0|12;18620;500;1|13;19120;1506;0|14;20626;504;1|15;21130;498;0|16;21628;504;1|17;22132;498;0|18;22630;504;1|19;23134;498;0|20;23632;504;1|21;24136;498;0|22;24634;504;1|23;25138;498;0|24;25636;504;1|25;26140;498;0|26;26638;500;1|27;27138;1506;0|28;28644;504;1|29;29148;498;0|30;29646;504;1|31;30150;498;0|32;30648;500;1|33;31148;1506;0|34;32654;500;1|35;33154;1506;0|36;34660;504;1|37;35164;498;0|38;35662;504;1|39;36166;498;0|40;36664;504;1|41;37168;498;0|42;37666;504;1|43;38170;498;0|44;38668;504;1|45;39172;498;0|46;39670;500;1|47;40170;1506;0|48;41676;500;1|49;42176;1506;0|50;43682;504;1|51;44186;498;0|52;44684;500;1|53;45184;1506;0|54;46690;504;1|55;47194;498;0|56;47692;500;1|57;48192;1506;0|58;49698;504;1|59;50202;498;0|60;50700;500;1|, ,38000
1,16:34:38.8,FRIEDRICH28AC,v4,8813059,,28,24-10-2019,1;0;1000;0|2;1000;3092;1|3;4092;9544;0|4;13636;506;1|5;14142;1498;0|6;15640;514;1|7;16154;472;0|8;16626;514;1|9;17140;472;0|10;17612;514;1|11;18126;472;0|12;18598;506;1|13;19104;1498;0|14;20602;514;1|15;21116;472;0|16;21588;514;1|17;22102;472;0|18;22574;514;1|19;23088;472;0|20;23560;514;1|21;24074;472;0|22;24546;514;1|23;25060;472;0|24;25532;514;1|25;26046;472;0|26;26518;506;1|27;27024;1498;0|28;28522;514;1|29;29036;472;0|30;29508;514;1|31;30022;472;0|32;30494;506;1|33;31000;1498;0|34;32498;506;1|35;33004;1498;0|36;34502;514;1|37;35016;472;0|38;35488;514;1|39;36002;472;0|40;36474;514;1|41;36988;472;0|42;37460;514;1|43;37974;472;0|44;38446;514;1|45;38960;472;0|46;39432;506;1|47;39938;1498;0|48;41436;514;1|49;41950;472;0|50;42422;506;1|51;42928;1498;0|52;44426;506;1|53;44932;1498;0|54;46430;514;1|55;46944;472;0|56;47416;514;1|57;47930;472;0|58;48402;506;1|59;48908;1498;0|60;50406;506;1|, ,38000
1,16:34:33.4,FRIEDRICH28AC,v5,8813048,,28,24-10-2019,1;0;1000;0|2;1000;3084;1|3;4084;9548;0|4;13632;504;1|5;14136;1498;0|6;15634;510;1|7;16144;474;0|8;16618;510;1|9;17128;474;0|10;17602;510;1|11;18112;474;0|12;18586;504;1|13;19090;1498;0|14;20588;510;1|15;21098;474;0|16;21572;510;1|17;22082;474;0|18;22556;510;1|19;23066;474;0|20;23540;510;1|21;24050;474;0|22;24524;510;1|23;25034;474;0|24;25508;510;1|25;26018;474;0|26;26492;504;1|27;26996;1498;0|28;28494;510;1|29;29004;474;0|30;29478;510;1|31;29988;474;0|32;30462;504;1|33;30966;1498;0|34;32464;504;1|35;32968;1498;0|36;34466;510;1|37;34976;474;0|38;35450;510;1|39;35960;474;0|40;36434;510;1|41;36944;474;0|42;37418;510;1|43;37928;474;0|44;38402;510;1|45;38912;474;0|46;39386;504;1|47;39890;1498;0|48;41388;510;1|49;41898;474;0|50;42372;510;1|51;42882;474;0|52;43356;504;1|53;43860;1498;0|54;45358;510;1|55;45868;474;0|56;46342;510;1|57;46852;474;0|58;47326;510;1|59;47836;474;0|60;48310;504;1|, ,38000
1,16:34:28.0,FRIEDRICH28AC,vOff,881315A,,28,24-10-2019,1;0;1000;0|2;1000;3096;1|3;4096;9500;0|4;13596;534;1|5;14130;1498;0|6;15628;518;1|7;16146;488;0|8;16634;518;1|9;17152;488;0|10;17640;518;1|11;18158;488;0|12;18646;534;1|13;19180;1498;0|14;20678;518;1|15;21196;488;0|16;21684;518;1|17;22202;488;0|18;22690;518;1|19;23208;488;0|20;23696;518;1|21;24214;488;0|22;24702;518;1|23;25220;488;0|24;25708;518;1|25;26226;488;0|26;26714;534;1|27;27248;1498;0|28;28746;518;1|29;29264;488;0|30;29752;518;1|31;30270;488;0|32;30758;534;1|33;31292;1498;0|34;32790;534;1|35;33324;1498;0|36;34822;518;1|37;35340;488;0|38;35828;518;1|39;36346;488;0|40;36834;518;1|41;37352;488;0|42;37840;534;1|43;38374;1498;0|44;39872;518;1|45;40390;488;0|46;40878;534;1|47;41412;1498;0|48;42910;518;1|49;43428;488;0|50;43916;534;1|51;44450;1498;0|52;45948;534;1|53;46482;1498;0|54;47980;518;1|55;48498;488;0|56;48986;534;1|57;49520;1498;0|58;51018;518;1|59;51536;488;0|60;52024;534;1|, ,38000
1,16:34:20.0,FRIEDRICH28AC,vAuto,8813149,,28,24-10-2019,1;0;1000;0|2;1000;3096;1|3;4096;9536;0|4;13632;512;1|5;14144;1496;0|6;15640;518;1|7;16158;478;0|8;16636;518;1|9;17154;478;0|10;17632;518;1|11;18150;478;0|12;18628;512;1|13;19140;1496;0|14;20636;518;1|15;21154;478;0|16;21632;518;1|17;22150;478;0|18;22628;518;1|19;23146;478;0|20;23624;518;1|21;24142;478;0|22;24620;518;1|23;25138;478;0|24;25616;518;1|25;26134;478;0|26;26612;512;1|27;27124;1496;0|28;28620;518;1|29;29138;478;0|30;29616;518;1|31;30134;478;0|32;30612;512;1|33;31124;1496;0|34;32620;512;1|35;33132;1496;0|36;34628;518;1|37;35146;478;0|38;35624;518;1|39;36142;478;0|40;36620;518;1|41;37138;478;0|42;37616;512;1|43;38128;1496;0|44;39624;518;1|45;40142;478;0|46;40620;512;1|47;41132;1496;0|48;42628;518;1|49;43146;478;0|50;43624;518;1|51;44142;478;0|52;44620;512;1|53;45132;1496;0|54;46628;518;1|55;47146;478;0|56;47624;518;1|57;48142;478;0|58;48620;512;1|59;49132;1496;0|60;50628;512;1|, ,38000
1,16:34:13.6,FRIEDRICH28AC,v0,881309D,,28,24-10-2019,1;0;1000;0|2;1000;3084;1|3;4084;9512;0|4;13596;530;1|5;14126;1488;0|6;15614;526;1|7;16140;466;0|8;16606;526;1|9;17132;466;0|10;17598;526;1|11;18124;466;0|12;18590;530;1|13;19120;1488;0|14;20608;526;1|15;21134;466;0|16;21600;526;1|17;22126;466;0|18;22592;526;1|19;23118;466;0|20;23584;526;1|21;24110;466;0|22;24576;526;1|23;25102;466;0|24;25568;526;1|25;26094;466;0|26;26560;530;1|27;27090;1488;0|28;28578;526;1|29;29104;466;0|30;29570;526;1|31;30096;466;0|32;30562;530;1|33;31092;1488;0|34;32580;530;1|35;33110;1488;0|36;34598;526;1|37;35124;466;0|38;35590;526;1|39;36116;466;0|40;36582;526;1|41;37108;466;0|42;37574;526;1|43;38100;466;0|44;38566;530;1|45;39096;1488;0|46;40584;526;1|47;41110;466;0|48;41576;526;1|49;42102;466;0|50;42568;530;1|51;43098;1488;0|52;44586;530;1|53;45116;1488;0|54;46604;530;1|55;47134;1488;0|56;48622;526;1|57;49148;466;0|58;49614;530;1|59;50144;1488;0|60;51632;530;1|, ,38000
1,16:34:08.2,FRIEDRICH28AC,v1,881308C,,28,24-10-2019,1;0;1000;0|2;1000;3084;1|3;4084;9544;0|4;13628;532;1|5;14160;1478;0|6;15638;528;1|7;16166;476;0|8;16642;528;1|9;17170;476;0|10;17646;528;1|11;18174;476;0|12;18650;532;1|13;19182;1478;0|14;20660;528;1|15;21188;476;0|16;21664;528;1|17;22192;476;0|18;22668;528;1|19;23196;476;0|20;23672;528;1|21;24200;476;0|22;24676;528;1|23;25204;476;0|24;25680;528;1|25;26208;476;0|26;26684;532;1|27;27216;1478;0|28;28694;528;1|29;29222;476;0|30;29698;528;1|31;30226;476;0|32;30702;532;1|33;31234;1478;0|34;32712;532;1|35;33244;1478;0|36;34722;528;1|37;35250;476;0|38;35726;528;1|39;36254;476;0|40;36730;528;1|41;37258;476;0|42;37734;528;1|43;38262;476;0|44;38738;532;1|45;39270;1478;0|46;40748;528;1|47;41276;476;0|48;41752;528;1|49;42280;476;0|50;42756;528;1|51;43284;476;0|52;43760;532;1|53;44292;1478;0|54;45770;532;1|55;46302;1478;0|56;47780;528;1|57;48308;476;0|58;48784;528;1|59;49312;476;0|60;49788;532;1|, ,38000
1,16:34:04.8,FRIEDRICH28AC,v2,881307B,,28,24-10-2019,1;0;1000;0|2;1000;3092;1|3;4092;9552;0|4;13644;528;1|5;14172;1486;0|6;15658;506;1|7;16164;480;0|8;16644;506;1|9;17150;480;0|10;17630;506;1|11;18136;480;0|12;18616;528;1|13;19144;1486;0|14;20630;506;1|15;21136;480;0|16;21616;506;1|17;22122;480;0|18;22602;506;1|19;23108;480;0|20;23588;506;1|21;24094;480;0|22;24574;506;1|23;25080;480;0|24;25560;506;1|25;26066;480;0|26;26546;528;1|27;27074;1486;0|28;28560;506;1|29;29066;480;0|30;29546;506;1|31;30052;480;0|32;30532;528;1|33;31060;1486;0|34;32546;528;1|35;33074;1486;0|36;34560;506;1|37;35066;480;0|38;35546;506;1|39;36052;480;0|40;36532;506;1|41;37038;480;0|42;37518;506;1|43;38024;480;0|44;38504;506;1|45;39010;480;0|46;39490;528;1|47;40018;1486;0|48;41504;528;1|49;42032;1486;0|50;43518;528;1|51;44046;1486;0|52;45532;528;1|53;46060;1486;0|54;47546;506;1|55;48052;480;0|56;48532;528;1|57;49060;1486;0|58;50546;528;1|59;51074;1486;0|60;52560;528;1|, ,38000
1,16:34:01.7,FRIEDRICH28AC,v3,881306A,,28,24-10-2019,1;0;1000;0|2;1000;3068;1|3;4068;9540;0|4;13608;528;1|5;14136;1492;0|6;15628;512;1|7;16140;466;0|8;16606;512;1|9;17118;466;0|10;17584;512;1|11;18096;466;0|12;18562;528;1|13;19090;1492;0|14;20582;512;1|15;21094;466;0|16;21560;512;1|17;22072;466;0|18;22538;512;1|19;23050;466;0|20;23516;512;1|21;24028;466;0|22;24494;512;1|23;25006;466;0|24;25472;512;1|25;25984;466;0|26;26450;528;1|27;26978;1492;0|28;28470;512;1|29;28982;466;0|30;29448;512;1|31;29960;466;0|32;30426;528;1|33;30954;1492;0|34;32446;528;1|35;32974;1492;0|36;34466;512;1|37;34978;466;0|38;35444;512;1|39;35956;466;0|40;36422;512;1|41;36934;466;0|42;37400;512;1|43;37912;466;0|44;38378;512;1|45;38890;466;0|46;39356;528;1|47;39884;1492;0|48;41376;528;1|49;41904;1492;0|50;43396;512;1|51;43908;466;0|52;44374;528;1|53;44902;1492;0|54;46394;512;1|55;46906;466;0|56;47372;528;1|57;47900;1492;0|58;49392;512;1|59;49904;466;0|60;50370;528;1|, ,38000
1,16:33:47.7,FRIEDRICH28AC,v4,8813059,,28,24-10-2019,1;0;1000;0|2;1000;3068;1|3;4068;9552;0|4;13620;506;1|5;14126;1504;0|6;15630;498;1|7;16128;502;0|8;16630;498;1|9;17128;502;0|10;17630;498;1|11;18128;502;0|12;18630;506;1|13;19136;1504;0|14;20640;498;1|15;21138;502;0|16;21640;498;1|17;22138;502;0|18;22640;498;1|19;23138;502;0|20;23640;498;1|21;24138;502;0|22;24640;498;1|23;25138;502;0|24;25640;498;1|25;26138;502;0|26;26640;506;1|27;27146;1504;0|28;28650;498;1|29;29148;502;0|30;29650;498;1|31;30148;502;0|32;30650;506;1|33;31156;1504;0|34;32660;506;1|35;33166;1504;0|36;34670;498;1|37;35168;502;0|38;35670;498;1|39;36168;502;0|40;36670;498;1|41;37168;502;0|42;37670;498;1|43;38168;502;0|44;38670;498;1|45;39168;502;0|46;39670;506;1|47;40176;1504;0|48;41680;498;1|49;42178;502;0|50;42680;506;1|51;43186;1504;0|52;44690;506;1|53;45196;1504;0|54;46700;498;1|55;47198;502;0|56;47700;498;1|57;48198;502;0|58;48700;506;1|59;49206;1504;0|60;50710;506;1|, ,38000
1,16:33:22.2,FRIEDRICH28AC,v5,8813048,,28,24-10-2019,1;0;1000;0|2;1000;3036;1|3;4036;9552;0|4;13588;524;1|5;14112;1500;0|6;15612;492;1|7;16104;504;0|8;16608;492;1|9;17100;504;0|10;17604;492;1|11;18096;504;0|12;18600;460;1|13;19060;1540;0|14;20600;492;1|15;21092;504;0|16;21596;492;1|17;22088;504;0|18;22592;492;1|19;23084;504;0|20;23588;492;1|21;24080;504;0|22;24584;492;1|23;25076;504;0|24;25580;492;1|25;26072;504;0|26;26576;460;1|27;27036;1540;0|28;28576;492;1|29;29068;504;0|30;29572;492;1|31;30064;504;0|32;30568;524;1|33;31092;1500;0|34;32592;524;1|35;33116;1500;0|36;34616;492;1|37;35108;504;0|38;35612;492;1|39;36104;504;0|40;36608;492;1|41;37100;504;0|42;37604;492;1|43;38096;504;0|44;38600;492;1|45;39092;504;0|46;39596;524;1|47;40120;1500;0|48;41620;492;1|49;42112;504;0|50;42616;492;1|51;43108;504;0|52;43612;524;1|53;44136;1500;0|54;45636;492;1|55;46128;504;0|56;46632;492;1|57;47124;504;0|58;47628;492;1|59;48120;504;0|60;48624;524;1|, ,38000
1,16:33:14.0,FRIEDRICH28AC,f1,8808F07,,28,24-10-2019,1;0;1000;0|2;1000;3084;1|3;4084;9556;0|4;13640;514;1|5;14154;1494;0|6;15648;510;1|7;16158;484;0|8;16642;510;1|9;17152;484;0|10;17636;510;1|11;18146;484;0|12;18630;514;1|13;19144;1494;0|14;20638;510;1|15;21148;484;0|16;21632;510;1|17;22142;484;0|18;22626;510;1|19;23136;484;0|20;23620;510;1|21;24130;484;0|22;24614;510;1|23;25124;484;0|24;25608;510;1|25;26118;484;0|26;26602;510;1|27;27112;484;0|28;27596;514;1|29;28110;1494;0|30;29604;510;1|31;30114;484;0|32;30598;510;1|33;31108;484;0|34;31592;510;1|35;32102;484;0|36;32586;514;1|37;33100;1494;0|38;34594;514;1|39;35108;1494;0|40;36602;514;1|41;37116;1494;0|42;38610;514;1|43;39124;1494;0|44;40618;510;1|45;41128;484;0|46;41612;510;1|47;42122;484;0|48;42606;510;1|49;43116;484;0|50;43600;510;1|51;44110;484;0|52;44594;510;1|53;45104;484;0|54;45588;514;1|55;46102;1494;0|56;47596;514;1|57;48110;1494;0|58;49604;514;1|59;50118;1494;0|60;51612;514;1|, ,38000
1,16:33:08.3,FRIEDRICH28AC,fA,8808F5C,,28,24-10-2019,1;0;1000;0|2;1000;3036;1|3;4036;9564;0|4;13600;528;1|5;14128;1488;0|6;15616;510;1|7;16126;470;0|8;16596;510;1|9;17106;470;0|10;17576;510;1|11;18086;470;0|12;18556;528;1|13;19084;1488;0|14;20572;510;1|15;21082;470;0|16;21552;510;1|17;22062;470;0|18;22532;510;1|19;23042;470;0|20;23512;510;1|21;24022;470;0|22;24492;510;1|23;25002;470;0|24;25472;510;1|25;25982;470;0|26;26452;510;1|27;26962;470;0|28;27432;528;1|29;27960;1488;0|30;29448;510;1|31;29958;470;0|32;30428;510;1|33;30938;470;0|34;31408;510;1|35;31918;470;0|36;32388;528;1|37;32916;1488;0|38;34404;528;1|39;34932;1488;0|40;36420;528;1|41;36948;1488;0|42;38436;528;1|43;38964;1488;0|44;40452;510;1|45;40962;470;0|46;41432;528;1|47;41960;1488;0|48;43448;510;1|49;43958;470;0|50;44428;528;1|51;44956;1488;0|52;46444;528;1|53;46972;1488;0|54;48460;528;1|55;48988;1488;0|56;50476;510;1|57;50986;470;0|58;51456;510;1|59;51966;470;0|60;52436;528;1|, ,38000
1,16:33:03.2,FRIEDRICH28AC,f5,8808F4B,,28,24-10-2019,1;0;1000;0|2;1000;3088;1|3;4088;9544;0|4;13632;528;1|5;14160;1496;0|6;15656;506;1|7;16162;484;0|8;16646;506;1|9;17152;484;0|10;17636;506;1|11;18142;484;0|12;18626;528;1|13;19154;1496;0|14;20650;506;1|15;21156;484;0|16;21640;506;1|17;22146;484;0|18;22630;506;1|19;23136;484;0|20;23620;506;1|21;24126;484;0|22;24610;506;1|23;25116;484;0|24;25600;506;1|25;26106;484;0|26;26590;506;1|27;27096;484;0|28;27580;528;1|29;28108;1496;0|30;29604;506;1|31;30110;484;0|32;30594;506;1|33;31100;484;0|34;31584;506;1|35;32090;484;0|36;32574;528;1|37;33102;1496;0|38;34598;528;1|39;35126;1496;0|40;36622;528;1|41;37150;1496;0|42;38646;528;1|43;39174;1496;0|44;40670;506;1|45;41176;484;0|46;41660;528;1|47;42188;1496;0|48;43684;506;1|49;44190;484;0|50;44674;506;1|51;45180;484;0|52;45664;528;1|53;46192;1496;0|54;47688;506;1|55;48194;484;0|56;48678;528;1|57;49206;1496;0|58;50702;528;1|59;51230;1496;0|60;52726;528;1|, ,38000
1,16:32:59.6,FRIEDRICH28AC,f4,8808FA1,,28,24-10-2019,1;0;1000;0|2;1000;3088;1|3;4088;9556;0|4;13644;530;1|5;14174;1494;0|6;15668;512;1|7;16180;470;0|8;16650;512;1|9;17162;470;0|10;17632;512;1|11;18144;470;0|12;18614;530;1|13;19144;1494;0|14;20638;512;1|15;21150;470;0|16;21620;512;1|17;22132;470;0|18;22602;512;1|19;23114;470;0|20;23584;512;1|21;24096;470;0|22;24566;512;1|23;25078;470;0|24;25548;512;1|25;26060;470;0|26;26530;512;1|27;27042;470;0|28;27512;530;1|29;28042;1494;0|30;29536;512;1|31;30048;470;0|32;30518;512;1|33;31030;470;0|34;31500;512;1|35;32012;470;0|36;32482;530;1|37;33012;1494;0|38;34506;530;1|39;35036;1494;0|40;36530;530;1|41;37060;1494;0|42;38554;530;1|43;39084;1494;0|44;40578;530;1|45;41108;1494;0|46;42602;512;1|47;43114;470;0|48;43584;530;1|49;44114;1494;0|50;45608;512;1|51;46120;470;0|52;46590;512;1|53;47102;470;0|54;47572;512;1|55;48084;470;0|56;48554;512;1|57;49066;470;0|58;49536;530;1|59;50066;1494;0|60;51560;530;1|, ,38000
1,16:32:56.1,FRIEDRICH28AC,f3,8808F29,,28,24-10-2019,1;0;1000;0|2;1000;3028;1|3;4028;9532;0|4;13560;524;1|5;14084;1492;0|6;15576;514;1|7;16090;472;0|8;16562;514;1|9;17076;472;0|10;17548;514;1|11;18062;472;0|12;18534;524;1|13;19058;1492;0|14;20550;514;1|15;21064;472;0|16;21536;514;1|17;22050;472;0|18;22522;514;1|19;23036;472;0|20;23508;514;1|21;24022;472;0|22;24494;514;1|23;25008;472;0|24;25480;514;1|25;25994;472;0|26;26466;514;1|27;26980;472;0|28;27452;524;1|29;27976;1492;0|30;29468;514;1|31;29982;472;0|32;30454;514;1|33;30968;472;0|34;31440;514;1|35;31954;472;0|36;32426;524;1|37;32950;1492;0|38;34442;524;1|39;34966;1492;0|40;36458;524;1|41;36982;1492;0|42;38474;524;1|43;38998;1492;0|44;40490;514;1|45;41004;472;0|46;41476;514;1|47;41990;472;0|48;42462;524;1|49;42986;1492;0|50;44478;514;1|51;44992;472;0|52;45464;524;1|53;45988;1492;0|54;47480;514;1|55;47994;472;0|56;48466;514;1|57;48980;472;0|58;49452;524;1|59;49976;1492;0|60;51468;524;1|, ,38000
1,16:32:52.2,FRIEDRICH28AC,f2,8808F90,,28,24-10-2019,1;0;1000;0|2;1000;3080;1|3;4080;9520;0|4;13600;530;1|5;14130;1496;0|6;15626;506;1|7;16132;486;0|8;16618;506;1|9;17124;486;0|10;17610;506;1|11;18116;486;0|12;18602;530;1|13;19132;1496;0|14;20628;506;1|15;21134;486;0|16;21620;506;1|17;22126;486;0|18;22612;506;1|19;23118;486;0|20;23604;506;1|21;24110;486;0|22;24596;506;1|23;25102;486;0|24;25588;506;1|25;26094;486;0|26;26580;506;1|27;27086;486;0|28;27572;530;1|29;28102;1496;0|30;29598;506;1|31;30104;486;0|32;30590;506;1|33;31096;486;0|34;31582;506;1|35;32088;486;0|36;32574;530;1|37;33104;1496;0|38;34600;530;1|39;35130;1496;0|40;36626;530;1|41;37156;1496;0|42;38652;530;1|43;39182;1496;0|44;40678;530;1|45;41208;1496;0|46;42704;506;1|47;43210;486;0|48;43696;506;1|49;44202;486;0|50;44688;530;1|51;45218;1496;0|52;46714;506;1|53;47220;486;0|54;47706;506;1|55;48212;486;0|56;48698;506;1|57;49204;486;0|58;49690;506;1|59;50196;486;0|60;50682;530;1|, ,38000
1,16:32:48.4,FRIEDRICH28AC,f1,8808F07,,28,24-10-2019,1;0;1000;0|2;1000;3092;1|3;4092;9556;0|4;13648;508;1|5;14156;1506;0|6;15662;510;1|7;16172;496;0|8;16668;510;1|9;17178;496;0|10;17674;510;1|11;18184;496;0|12;18680;508;1|13;19188;1506;0|14;20694;564;1|15;21258;444;0|16;21702;510;1|17;22212;496;0|18;22708;510;1|19;23218;496;0|20;23714;510;1|21;24224;496;0|22;24720;510;1|23;25230;496;0|24;25726;510;1|25;26236;496;0|26;26732;510;1|27;27242;496;0|28;27738;508;1|29;28246;1506;0|30;29752;510;1|31;30262;496;0|32;30758;510;1|33;31268;496;0|34;31764;510;1|35;32274;496;0|36;32770;508;1|37;33278;1506;0|38;34784;508;1|39;35292;1506;0|40;36798;508;1|41;37306;1506;0|42;38812;508;1|43;39320;1506;0|44;40826;510;1|45;41336;496;0|46;41832;510;1|47;42342;496;0|48;42838;510;1|49;43348;496;0|50;43844;510;1|51;44354;496;0|52;44850;510;1|53;45360;496;0|54;45856;508;1|55;46364;1506;0|56;47870;508;1|57;48378;1506;0|58;49884;508;1|59;50392;1506;0|60;51898;508;1|, ,38000
1,16:32:41.9,FRIEDRICH28AC,fA,8808F5C,,28,24-10-2019,1;0;1000;0|2;1000;3096;1|3;4096;9544;0|4;13640;508;1|5;14148;1496;0|6;15644;510;1|7;16154;492;0|8;16646;510;1|9;17156;492;0|10;17648;510;1|11;18158;492;0|12;18650;508;1|13;19158;1496;0|14;20654;510;1|15;21164;492;0|16;21656;510;1|17;22166;492;0|18;22658;510;1|19;23168;492;0|20;23660;510;1|21;24170;492;0|22;24662;510;1|23;25172;492;0|24;25664;510;1|25;26174;492;0|26;26666;510;1|27;27176;492;0|28;27668;508;1|29;28176;1496;0|30;29672;510;1|31;30182;492;0|32;30674;510;1|33;31184;492;0|34;31676;510;1|35;32186;492;0|36;32678;508;1|37;33186;1496;0|38;34682;508;1|39;35190;1496;0|40;36686;508;1|41;37194;1496;0|42;38690;508;1|43;39198;1496;0|44;40694;510;1|45;41204;492;0|46;41696;508;1|47;42204;1496;0|48;43700;510;1|49;44210;492;0|50;44702;508;1|51;45210;1496;0|52;46706;508;1|53;47214;1496;0|54;48710;508;1|55;49218;1496;0|56;50714;510;1|57;51224;492;0|58;51716;510;1|59;52226;492;0|60;52718;508;1|, ,40000
1,16:32:37.6,FRIEDRICH28AC,30,8808F4B,,28,24-10-2019,1;0;1000;0|2;1000;3028;1|3;4028;9552;0|4;13580;510;1|5;14090;1504;0|6;15594;526;1|7;16120;464;0|8;16584;526;1|9;17110;464;0|10;17574;526;1|11;18100;464;0|12;18564;510;1|13;19074;1504;0|14;20578;526;1|15;21104;464;0|16;21568;526;1|17;22094;464;0|18;22558;526;1|19;23084;464;0|20;23548;526;1|21;24074;464;0|22;24538;526;1|23;25064;464;0|24;25528;526;1|25;26054;464;0|26;26518;526;1|27;27044;464;0|28;27508;510;1|29;28018;1504;0|30;29522;526;1|31;30048;464;0|32;30512;526;1|33;31038;464;0|34;31502;526;1|35;32028;464;0|36;32492;510;1|37;33002;1504;0|38;34506;510;1|39;35016;1504;0|40;36520;510;1|41;37030;1504;0|42;38534;510;1|43;39044;1504;0|44;40548;526;1|45;41074;464;0|46;41538;510;1|47;42048;1504;0|48;43552;526;1|49;44078;464;0|50;44542;526;1|51;45068;464;0|52;45532;510;1|53;46042;1504;0|54;47546;526;1|55;48072;464;0|56;48536;510;1|57;49046;1504;0|58;50550;510;1|59;51060;1504;0|60;52564;510;1|, ,38000
1,16:32:35.1,FRIEDRICH28AC,30,8808F4B,,28,24-10-2019,1;0;1000;0|2;1000;3084;1|3;4084;9512;0|4;13596;524;1|5;14120;1492;0|6;15612;510;1|7;16122;480;0|8;16602;510;1|9;17112;480;0|10;17592;510;1|11;18102;480;0|12;18582;524;1|13;19106;1492;0|14;20598;510;1|15;21108;480;0|16;21588;510;1|17;22098;480;0|18;22578;510;1|19;23088;480;0|20;23568;510;1|21;24078;480;0|22;24558;510;1|23;25068;480;0|24;25548;510;1|25;26058;480;0|26;26538;510;1|27;27048;480;0|28;27528;524;1|29;28052;1492;0|30;29544;510;1|31;30054;480;0|32;30534;510;1|33;31044;480;0|34;31524;510;1|35;32034;480;0|36;32514;524;1|37;33038;1492;0|38;34530;524;1|39;35054;1492;0|40;36546;524;1|41;37070;1492;0|42;38562;524;1|43;39086;1492;0|44;40578;510;1|45;41088;480;0|46;41568;524;1|47;42092;1492;0|48;43584;510;1|49;44094;480;0|50;44574;510;1|51;45084;480;0|52;45564;524;1|53;46088;1492;0|54;47580;510;1|55;48090;480;0|56;48570;524;1|57;49094;1492;0|58;50586;524;1|59;51110;1492;0|60;52602;524;1|, ,38000
